_timestamp,train_loss,valid_atom_accuracy,_step,records,_runtime,valid_noise_loss,valid_loss,train_accuracy,valid_noise_accuracy,valid_accuracy,valid_atom_loss,epoch
1725926713.0404613,,,9260,2781143.0,18004.234708309174,5.137778282165527,,,0.06027777777777778,,,
1725926714.2702973,,,9261,2784743.0,18005.464544296265,5.160153388977051,,,0.06111111111111111,,,
1725926715.5573816,,,9262,2788343.0,18006.751628637314,5.187479496002197,,,0.058888888888888886,,,
1725926716.7469475,,,9263,2791943.0,18007.9411945343,5.145463466644287,,,0.06055555555555556,,,
1725926717.8948941,,,9264,2795543.0,18009.089141130447,5.136369228363037,,,0.059166666666666666,,,
1725926719.0455754,,,9265,2799143.0,18010.239822387695,5.138164520263672,,,0.06138888888888889,,,
1725926720.200286,,,9266,2802743.0,18011.39453291893,5.147942066192627,,,0.0636111111111111,,,
1725926721.3692343,,,9267,2806343.0,18012.56348133087,5.22177267074585,,,0.050833333333333335,,,
1725926722.5238814,,,9268,2809943.0,18013.718128442764,5.165957927703857,,,0.05388888888888889,,,
1725926723.7538264,,,9269,2813543.0,18014.948073387146,5.171718597412109,,,0.06416666666666666,,,
1725926724.9863214,,,9270,2817143.0,18016.18056845665,5.18503475189209,,,0.05694444444444444,,,
1725926726.152861,,,9271,2820743.0,18017.347108125687,5.16354513168335,,,0.060833333333333336,,,
1725926727.3172004,,,9272,2824343.0,18018.511447429657,5.2247724533081055,,,0.059166666666666666,,,
1725926728.5527918,,,9273,2827943.0,18019.747038841248,5.130941390991211,,,0.06305555555555556,,,
1725926729.8603468,,,9274,2831543.0,18021.0545938015,5.137040615081787,,,0.058611111111111114,,,
1725926731.094773,,,9275,2835143.0,18022.289020061493,5.20736837387085,,,0.058055555555555555,,,
1725926732.298052,,,9276,2838743.0,18023.492299079895,5.125053882598877,,,0.06222222222222222,,,
1725926733.4791815,,,9277,2842343.0,18024.67342853546,5.171993732452393,,,0.05583333333333333,,,
1725926734.2349746,,,9278,2843543.0,18025.429221630096,5.309208393096924,,,0.0525,,,
1725926734.4912107,,,9279,,18025.68545770645,5.167703527562758,,,0.059127450980392154,,,3200.0
1725926737.1099377,0.032235074788331985,,9280,2743257.0,18028.304184675217,,,0.9964994165694282,,,,
1725926737.2738059,0.032235074788331985,,9281,,18028.468052864075,,,0.9964994165694282,,,,3201.0
1725926739.4189262,0.018212854862213135,,9282,2744114.0,18030.613173246384,,,0.9976662777129521,,,,
1725926739.6158662,0.018212854862213135,,9283,,18030.810113191605,,,0.9976662777129521,,,,3202.0
1725926741.758485,0.03041236661374569,,9284,2744971.0,18032.95273208618,,,0.9964994165694282,,,,
1725926741.9272387,0.03041236661374569,,9285,,18033.121485710144,,,0.9964994165694282,,,,3203.0
1725926744.0709043,0.02284354902803898,,9286,2745828.0,18035.265151262283,,,0.9976662777129521,,,,
1725926744.2261066,0.02284354902803898,,9287,,18035.420353651047,,,0.9976662777129521,,,,3204.0
1725926746.383275,0.023365717381238937,,9288,2746685.0,18037.577522039413,,,0.9976662777129521,,,,
1725926746.5553966,0.023365717381238937,,9289,,18037.749643564224,,,0.9976662777129521,,,,3205.0
1725926748.7000642,0.02902422472834587,,9290,2747542.0,18039.89431118965,,,0.9953325554259043,,,,
1725926748.8772497,0.02902422472834587,,9291,,18040.071496725082,,,0.9953325554259043,,,,3206.0
1725926751.0346737,0.040707364678382874,,9292,2748399.0,18042.228920698166,,,0.9941656942823804,,,,
1725926751.2058134,0.040707364678382874,,9293,,18042.400060415268,,,0.9941656942823804,,,,3207.0
1725926753.3481293,0.028111234307289124,,9294,2749256.0,18044.54237627983,,,0.9964994165694282,,,,
1725926753.5222514,0.028111234307289124,,9295,,18044.71649837494,,,0.9964994165694282,,,,3208.0
1725926755.6922529,0.03432071954011917,,9296,2750113.0,18046.886499881744,,,0.9918319719953326,,,,
1725926755.8517253,0.03432071954011917,,9297,,18047.04597234726,,,0.9918319719953326,,,,3209.0
1725926758.0010126,0.02775951661169529,,9298,2750970.0,18049.195259571075,,,0.9941656942823804,,,,
1725926758.1954815,0.02775951661169529,,9299,,18049.389728546143,,,0.9941656942823804,,,,3210.0
1725926760.3360736,0.024886148050427437,,9300,2751827.0,18051.53032064438,,,0.9964994165694282,,,,
1725926760.5111969,0.024886148050427437,,9301,,18051.7054438591,,,0.9964994165694282,,,,3211.0
1725926762.6469288,0.024965442717075348,,9302,2752684.0,18053.8411757946,,,0.9929988331388565,,,,
1725926762.8051686,0.024965442717075348,,9303,,18053.999415636063,,,0.9929988331388565,,,,3212.0
1725926764.9633853,0.03108089603483677,,9304,2753541.0,18056.15763235092,,,0.9964994165694282,,,,
1725926765.1397593,0.03108089603483677,,9305,,18056.33400630951,,,0.9964994165694282,,,,3213.0
1725926767.2915523,0.03500966727733612,,9306,2754398.0,18058.48579931259,,,0.9918319719953326,,,,
1725926767.4826229,0.03500966727733612,,9307,,18058.676869869232,,,0.9918319719953326,,,,3214.0
1725926769.637584,0.02904636226594448,,9308,2755255.0,18060.831830978394,,,0.9953325554259043,,,,
1725926769.7987087,0.02904636226594448,,9309,,18060.992955684662,,,0.9953325554259043,,,,3215.0
1725926771.945831,0.030800940468907356,,9310,2756112.0,18063.14007806778,,,0.9964994165694282,,,,
1725926772.1054578,0.030800940468907356,,9311,,18063.299704790115,,,0.9964994165694282,,,,3216.0
1725926774.2477484,0.02451518177986145,,9312,2756969.0,18065.44199538231,,,0.9953325554259043,,,,
1725926774.432883,0.02451518177986145,,9313,,18065.627130031586,,,0.9953325554259043,,,,3217.0
1725926776.5725496,0.02090531587600708,,9314,2757826.0,18067.766796588898,,,0.9953325554259043,,,,
1725926776.7435024,0.02090531587600708,,9315,,18067.937749385834,,,0.9953325554259043,,,,3218.0
1725926778.8877573,0.03909507393836975,,9316,2758683.0,18070.0820043087,,,0.9918319719953326,,,,
1725926779.0573075,0.03909507393836975,,9317,,18070.251554489136,,,0.9918319719953326,,,,3219.0
1725926781.1785011,0.01981920190155506,,9318,2759540.0,18072.37274813652,,,0.9988331388564761,,,,
1725926781.3285997,0.01981920190155506,,9319,,18072.52284669876,,,0.9988331388564761,,,,3220.0
1725926783.7216141,0.024557139724493027,,9320,2760397.0,18074.91586112976,,,0.9976662777129521,,,,
1725926783.8893993,0.024557139724493027,,9321,,18075.083646297455,,,0.9976662777129521,,,,3221.0
1725926786.0062728,0.030372023582458496,,9322,2761254.0,18077.200519800186,,,0.9953325554259043,,,,
1725926786.19092,0.030372023582458496,,9323,,18077.385167121887,,,0.9953325554259043,,,,3222.0
1725926788.3219876,0.027497870847582817,,9324,2762111.0,18079.516234636307,,,0.9964994165694282,,,,
1725926788.4881425,0.027497870847582817,,9325,,18079.682389497757,,,0.9964994165694282,,,,3223.0
1725926790.6441321,0.023708080872893333,,9326,2762968.0,18081.83837914467,,,0.9964994165694282,,,,
1725926790.8024662,0.023708080872893333,,9327,,18081.99671316147,,,0.9964994165694282,,,,3224.0
1725926792.9296498,0.01547545101493597,,9328,2763825.0,18084.123896837234,,,1.0,,,,
1725926793.0972044,0.01547545101493597,,9329,,18084.291451454163,,,1.0,,,,3225.0
1725926795.223695,0.017466111108660698,,9330,2764682.0,18086.41794204712,,,0.9976662777129521,,,,
1725926795.39119,0.017466111108660698,,9331,,18086.585437059402,,,0.9976662777129521,,,,3226.0
1725926797.522064,0.03050815500319004,,9332,2765539.0,18088.716310977936,,,0.9953325554259043,,,,
1725926797.6740868,0.03050815500319004,,9333,,18088.86833381653,,,0.9953325554259043,,,,3227.0
1725926799.800741,0.04852595552802086,,9334,2766396.0,18090.99498796463,,,0.9906651108518086,,,,
1725926799.9747097,0.04852595552802086,,9335,,18091.16895675659,,,0.9906651108518086,,,,3228.0
1725926802.1127386,0.02485411986708641,,9336,2767253.0,18093.306985616684,,,0.9953325554259043,,,,
1725926802.282351,0.02485411986708641,,9337,,18093.47659802437,,,0.9953325554259043,,,,3229.0
1725926804.411338,0.02450603060424328,,9338,2768110.0,18095.605585098267,,,0.9964994165694282,,,,
1725926804.5745602,0.02450603060424328,,9339,,18095.768807172775,,,0.9964994165694282,,,,3230.0
1725926806.7195005,0.03922953084111214,,9340,2768967.0,18097.913747549057,,,0.9918319719953326,,,,
1725926806.880594,0.03922953084111214,,9341,,18098.07484102249,,,0.9918319719953326,,,,3231.0
1725926809.0129187,0.03262457251548767,,9342,2769824.0,18100.20716571808,,,0.9953325554259043,,,,
1725926809.164751,0.03262457251548767,,9343,,18100.358998060226,,,0.9953325554259043,,,,3232.0
1725926811.2916546,0.024999093264341354,,9344,2770681.0,18102.485901594162,,,0.9953325554259043,,,,
1725926811.481204,0.024999093264341354,,9345,,18102.675451040268,,,0.9953325554259043,,,,3233.0
1725926813.6366105,0.018559763208031654,,9346,2771538.0,18104.830857515335,,,0.9976662777129521,,,,
1725926813.798582,0.018559763208031654,,9347,,18104.992829084396,,,0.9976662777129521,,,,3234.0
1725926815.9436083,0.04021453112363815,,9348,2772395.0,18107.137855291367,,,0.9918319719953326,,,,
1725926816.1187348,0.04021453112363815,,9349,,18107.31298184395,,,0.9918319719953326,,,,3235.0
1725926818.2534885,0.021183965727686882,,9350,2773252.0,18109.44773554802,,,0.9976662777129521,,,,
1725926818.4196362,0.021183965727686882,,9351,,18109.613883256912,,,0.9976662777129521,,,,3236.0
1725926820.5395997,0.0397762656211853,,9352,2774109.0,18111.73384666443,,,0.9894982497082847,,,,
1725926820.6892855,0.0397762656211853,,9353,,18111.88353252411,,,0.9894982497082847,,,,3237.0
1725926822.8146281,0.030215905979275703,,9354,2774966.0,18114.008875131607,,,0.9964994165694282,,,,
1725926823.0033767,0.030215905979275703,,9355,,18114.197623729706,,,0.9964994165694282,,,,3238.0
1725926825.1470127,0.014998611994087696,,9356,2775823.0,18116.34125971794,,,1.0,,,,
1725926825.3206258,0.014998611994087696,,9357,,18116.514872789383,,,1.0,,,,3239.0
1725926827.4504702,0.026718417182564735,,9358,2776680.0,18118.64471721649,,,0.9988331388564761,,,,
1725926827.6236978,0.026718417182564735,,9359,,18118.81794476509,,,0.9988331388564761,,,,3240.0
1725926829.749776,0.028115857392549515,,9360,2777537.0,18120.944022893906,,,0.9941656942823804,,,,
1725926829.921784,0.028115857392549515,,9361,,18121.116030931473,,,0.9941656942823804,,,,3241.0
1725926832.0498264,0.03169357404112816,,9362,2778394.0,18123.24407339096,,,0.9918319719953326,,,,
1725926832.230707,0.03169357404112816,,9363,,18123.42495393753,,,0.9918319719953326,,,,3242.0
1725926834.3470082,0.0411500446498394,,9364,2779251.0,18125.541255235672,,,0.9929988331388565,,,,
1725926834.5204973,0.0411500446498394,,9365,,18125.714744329453,,,0.9929988331388565,,,,3243.0
1725926836.9179556,0.020961889997124672,,9366,2780108.0,18128.112202644348,,,0.9964994165694282,,,,
1725926837.0965016,0.020961889997124672,,9367,,18128.29074859619,,,0.9964994165694282,,,,3244.0
1725926839.2195618,0.027856968343257904,,9368,2780965.0,18130.413808822632,,,0.9941656942823804,,,,
1725926839.371403,0.027856968343257904,,9369,,18130.565649986267,,,0.9941656942823804,,,,3245.0
1725926841.5016026,0.03483882173895836,,9370,2781822.0,18132.69584965706,,,0.9929988331388565,,,,
1725926841.67909,0.03483882173895836,,9371,,18132.87333703041,,,0.9929988331388565,,,,3246.0
1725926843.7996635,0.032127995043992996,,9372,2782679.0,18134.99391055107,,,0.9929988331388565,,,,
1725926843.9879005,0.032127995043992996,,9373,,18135.1821475029,,,0.9929988331388565,,,,3247.0
1725926846.1177392,0.025737302377820015,,9374,2783536.0,18137.311986207962,,,0.9964994165694282,,,,
1725926846.289144,0.025737302377820015,,9375,,18137.483391046524,,,0.9964994165694282,,,,3248.0
1725926848.4316306,0.02407677099108696,,9376,2784393.0,18139.62587761879,,,0.9988331388564761,,,,
1725926848.6137323,0.02407677099108696,,9377,,18139.80797934532,,,0.9988331388564761,,,,3249.0
1725926850.7568076,0.03753343224525452,,9378,2785250.0,18141.95105457306,,,0.9953325554259043,,,,
1725926850.9288204,0.03753343224525452,,9379,,18142.123067378998,,,0.9953325554259043,,,,3250.0
1725926853.0558403,0.028998540714383125,,9380,2786107.0,18144.2500872612,,,0.9953325554259043,,,,
1725926853.2224655,0.028998540714383125,,9381,,18144.416712522507,,,0.9953325554259043,,,,3251.0
1725926855.3519585,0.024569859728217125,,9382,2786964.0,18146.54620552063,,,0.9964994165694282,,,,
1725926855.5208046,0.024569859728217125,,9383,,18146.715051651,,,0.9964994165694282,,,,3252.0
1725926857.6434171,0.030109161511063576,,9384,2787821.0,18148.83766412735,,,0.9953325554259043,,,,
1725926857.8150308,0.030109161511063576,,9385,,18149.009277820587,,,0.9953325554259043,,,,3253.0
1725926859.9527657,0.031398214399814606,,9386,2788678.0,18151.14701271057,,,0.9941656942823804,,,,
1725926860.1222725,0.031398214399814606,,9387,,18151.316519498825,,,0.9941656942823804,,,,3254.0
1725926862.258388,0.028943955898284912,,9388,2789535.0,18153.45263504982,,,0.9953325554259043,,,,
1725926862.4171796,0.028943955898284912,,9389,,18153.611426591873,,,0.9953325554259043,,,,3255.0
1725926864.5319052,0.02823430299758911,,9390,2790392.0,18155.726152181625,,,0.9953325554259043,,,,
1725926864.6824434,0.02823430299758911,,9391,,18155.876690387726,,,0.9953325554259043,,,,3256.0
1725926866.8017228,0.020410791039466858,,9392,2791249.0,18157.99596977234,,,0.9953325554259043,,,,
1725926866.9663644,0.020410791039466858,,9393,,18158.160611391068,,,0.9953325554259043,,,,3257.0
1725926869.0906928,0.027213746681809425,,9394,2792106.0,18160.28493976593,,,0.9953325554259043,,,,
1725926869.258187,0.027213746681809425,,9395,,18160.452434062958,,,0.9953325554259043,,,,3258.0
1725926871.382435,0.024829283356666565,,9396,2792963.0,18162.57668209076,,,0.9964994165694282,,,,
1725926871.547193,0.024829283356666565,,9397,,18162.741440057755,,,0.9964994165694282,,,,3259.0
1725926873.6755283,0.026853660121560097,,9398,2793820.0,18164.869775295258,,,0.9953325554259043,,,,
1725926873.839295,0.026853660121560097,,9399,,18165.0335419178,,,0.9953325554259043,,,,3260.0
1725926875.9657652,0.038134798407554626,,9400,2794677.0,18167.16001224518,,,0.9941656942823804,,,,
1725926876.1238115,0.038134798407554626,,9401,,18167.318058490753,,,0.9941656942823804,,,,3261.0
1725926878.241768,0.02079087309539318,,9402,2795534.0,18169.43601489067,,,0.9988331388564761,,,,
1725926878.4031663,0.02079087309539318,,9403,,18169.597413301468,,,0.9988331388564761,,,,3262.0
1725926880.5346518,0.027994735166430473,,9404,2796391.0,18171.728898763657,,,0.9941656942823804,,,,
1725926880.7096715,0.027994735166430473,,9405,,18171.903918504715,,,0.9941656942823804,,,,3263.0
1725926883.0983264,0.02751847915351391,,9406,2797248.0,18174.292573451996,,,0.9953325554259043,,,,
1725926883.2512746,0.02751847915351391,,9407,,18174.445521593094,,,0.9953325554259043,,,,3264.0
1725926885.4168866,0.02304520457983017,,9408,2798105.0,18176.61113357544,,,0.9964994165694282,,,,
1725926885.5752547,0.02304520457983017,,9409,,18176.769501686096,,,0.9964994165694282,,,,3265.0
1725926887.6970658,0.03679656237363815,,9410,2798962.0,18178.8913128376,,,0.9953325554259043,,,,
1725926887.8719978,0.03679656237363815,,9411,,18179.066244840622,,,0.9953325554259043,,,,3266.0
1725926889.9903464,0.025537360459566116,,9412,2799819.0,18181.184593439102,,,0.9941656942823804,,,,
1725926890.1621861,0.025537360459566116,,9413,,18181.356433153152,,,0.9941656942823804,,,,3267.0
1725926892.2876382,0.03225678578019142,,9414,2800676.0,18183.48188519478,,,0.9941656942823804,,,,
1725926892.4678652,0.03225678578019142,,9415,,18183.662112236023,,,0.9941656942823804,,,,3268.0
1725926894.6066399,0.025092652067542076,,9416,2801533.0,18185.80088686943,,,0.9941656942823804,,,,
1725926894.77037,0.025092652067542076,,9417,,18185.96461701393,,,0.9941656942823804,,,,3269.0
1725926896.9150271,0.03223812207579613,,9418,2802390.0,18188.10927414894,,,0.9929988331388565,,,,
1725926897.0829194,0.03223812207579613,,9419,,18188.277166366577,,,0.9929988331388565,,,,3270.0
1725926899.2188463,0.017073554918169975,,9420,2803247.0,18190.413093328476,,,0.9988331388564761,,,,
1725926899.391628,0.017073554918169975,,9421,,18190.585875034332,,,0.9988331388564761,,,,3271.0
1725926901.5104406,0.030901681631803513,,9422,2804104.0,18192.704687595367,,,0.9929988331388565,,,,
1725926901.6977675,0.030901681631803513,,9423,,18192.89201450348,,,0.9929988331388565,,,,3272.0
1725926903.8315582,0.03487629443407059,,9424,2804961.0,18195.02580523491,,,0.9953325554259043,,,,
1725926904.0088713,0.03487629443407059,,9425,,18195.20311832428,,,0.9953325554259043,,,,3273.0
1725926906.138469,0.029598943889141083,,9426,2805818.0,18197.33271598816,,,0.9964994165694282,,,,
1725926906.310203,0.029598943889141083,,9427,,18197.50445008278,,,0.9964994165694282,,,,3274.0
1725926908.442505,0.019716545939445496,,9428,2806675.0,18199.636751890182,,,0.9988331388564761,,,,
1725926908.602172,0.019716545939445496,,9429,,18199.796418905258,,,0.9988331388564761,,,,3275.0
1725926910.7300937,0.024513985961675644,,9430,2807532.0,18201.924340724945,,,0.9964994165694282,,,,
1725926910.920265,0.024513985961675644,,9431,,18202.114511966705,,,0.9964994165694282,,,,3276.0
1725926913.0484347,0.020342886447906494,,9432,2808389.0,18204.242681741714,,,0.9964994165694282,,,,
1725926913.2422504,0.020342886447906494,,9433,,18204.436497449875,,,0.9964994165694282,,,,3277.0
1725926915.3992712,0.03133387491106987,,9434,2809246.0,18206.59351825714,,,0.9929988331388565,,,,
1725926915.5560663,0.03133387491106987,,9435,,18206.750313282013,,,0.9929988331388565,,,,3278.0
1725926917.7090578,0.022657474502921104,,9436,2810103.0,18208.903304815292,,,0.9964994165694282,,,,
1725926917.8705733,0.022657474502921104,,9437,,18209.06482028961,,,0.9964994165694282,,,,3279.0
1725926919.9939072,0.0219180379062891,,9438,2810960.0,18211.18815422058,,,0.9953325554259043,,,,
1725926920.166336,0.0219180379062891,,9439,,18211.36058306694,,,0.9953325554259043,,,,3280.0
1725926922.2853706,0.019897887483239174,,9440,2811817.0,18213.479617595673,,,0.9964994165694282,,,,
1725926922.452921,0.019897887483239174,,9441,,18213.647167921066,,,0.9964994165694282,,,,3281.0
1725926924.5988858,0.023602353408932686,,9442,2812674.0,18215.793132781982,,,0.9918319719953326,,,,
1725926924.7563093,0.023602353408932686,,9443,,18215.95055627823,,,0.9918319719953326,,,,3282.0
1725926926.8644674,0.04445565119385719,,9444,2813531.0,18218.0587143898,,,0.9894982497082847,,,,
1725926927.0458837,0.04445565119385719,,9445,,18218.240130662918,,,0.9894982497082847,,,,3283.0
1725926929.1746275,0.04191999137401581,,9446,2814388.0,18220.368874549866,,,0.9918319719953326,,,,
1725926929.3287368,0.04191999137401581,,9447,,18220.522983789444,,,0.9918319719953326,,,,3284.0
1725926931.4654675,0.026015345007181168,,9448,2815245.0,18222.659714460373,,,0.9941656942823804,,,,
1725926931.634189,0.026015345007181168,,9449,,18222.828435897827,,,0.9941656942823804,,,,3285.0
1725926933.7617087,0.03598892688751221,,9450,2816102.0,18224.95595574379,,,0.9941656942823804,,,,
1725926933.9314399,0.03598892688751221,,9451,,18225.125686883926,,,0.9941656942823804,,,,3286.0
1725926936.3177261,0.028998591005802155,,9452,2816959.0,18227.511973142624,,,0.9929988331388565,,,,
1725926936.487609,0.028998591005802155,,9453,,18227.681855916977,,,0.9929988331388565,,,,3287.0
1725926938.639074,0.04336586222052574,,9454,2817816.0,18229.833321094513,,,0.9918319719953326,,,,
1725926938.8133683,0.04336586222052574,,9455,,18230.007615327835,,,0.9918319719953326,,,,3288.0
1725926940.9404702,0.02797337993979454,,9456,2818673.0,18232.13471722603,,,0.9929988331388565,,,,
1725926941.103089,0.02797337993979454,,9457,,18232.297336101532,,,0.9929988331388565,,,,3289.0
1725926943.225313,0.01902846433222294,,9458,2819530.0,18234.419559955597,,,0.9976662777129521,,,,
1725926943.377822,0.01902846433222294,,9459,,18234.572068929672,,,0.9976662777129521,,,,3290.0
1725926945.5071318,0.024906160309910774,,9460,2820387.0,18236.701378822327,,,0.9964994165694282,,,,
1725926945.6665199,0.024906160309910774,,9461,,18236.860766887665,,,0.9964994165694282,,,,3291.0
1725926947.8024025,0.03733235225081444,,9462,2821244.0,18238.996649503708,,,0.9906651108518086,,,,
1725926947.974057,0.03733235225081444,,9463,,18239.168303966522,,,0.9906651108518086,,,,3292.0
1725926950.103198,0.03482532873749733,,9464,2822101.0,18241.297445058823,,,0.9941656942823804,,,,
1725926950.2666647,0.03482532873749733,,9465,,18241.460911750793,,,0.9941656942823804,,,,3293.0
1725926952.3948278,0.059794094413518906,,9466,2822958.0,18243.589074850082,,,0.9883313885647608,,,,
1725926952.5795557,0.059794094413518906,,9467,,18243.773802757263,,,0.9883313885647608,,,,3294.0
1725926954.6986053,0.026207447052001953,,9468,2823815.0,18245.892852306366,,,0.9953325554259043,,,,
1725926954.8737204,0.026207447052001953,,9469,,18246.067967414856,,,0.9953325554259043,,,,3295.0
1725926956.988625,0.03543796017765999,,9470,2824672.0,18248.18287205696,,,0.9941656942823804,,,,
1725926957.1389344,0.03543796017765999,,9471,,18248.333181381226,,,0.9941656942823804,,,,3296.0
1725926959.2651455,0.020737696439027786,,9472,2825529.0,18250.459392547607,,,0.9976662777129521,,,,
1725926959.4417272,0.020737696439027786,,9473,,18250.635974168777,,,0.9976662777129521,,,,3297.0
1725926961.5632205,0.03435216099023819,,9474,2826386.0,18252.757467508316,,,0.9918319719953326,,,,
1725926961.750546,0.03435216099023819,,9475,,18252.944792985916,,,0.9918319719953326,,,,3298.0
1725926963.8701415,0.022327743470668793,,9476,2827243.0,18255.064388513565,,,0.9976662777129521,,,,
1725926964.0279036,0.022327743470668793,,9477,,18255.222150564194,,,0.9976662777129521,,,,3299.0
1725926966.1464942,0.030601995065808296,,9478,2828100.0,18257.34074115753,,,0.9929988331388565,,,,
1725926966.3083115,0.030601995065808296,,9479,,18257.502558469772,,,0.9929988331388565,,,,3300.0
1725926967.3711102,,,9480,2827458.0,18258.565357208252,,5.016892433166504,,,0.08372093023255814,,
1725926967.5380793,,,9481,,18258.73232626915,,5.016892433166504,,,0.08372093023255814,,3300.0
1725926974.556156,,0.04138888888888889,9482,2830843.0,18265.7504029274,,,,,,5.676539897918701,
1725926975.7875974,,0.043055555555555555,9483,2834443.0,18266.9818444252,,,,,,5.618053436279297,
1725926977.1889417,,0.041666666666666664,9484,2838043.0,18268.383188724518,,,,,,5.572348117828369,
1725926978.5456827,,0.03388888888888889,9485,2841643.0,18269.739929676056,,,,,,5.6923370361328125,
1725926979.8748837,,0.03638888888888889,9486,2845243.0,18271.069130659103,,,,,,5.661585330963135,
1725926981.1695073,,0.035277777777777776,9487,2848843.0,18272.36375427246,,,,,,5.638300895690918,
1725926982.4963222,,0.03833333333333333,9488,2852443.0,18273.69056916237,,,,,,5.642117977142334,
1725926984.032396,,0.03888888888888889,9489,2856043.0,18275.22664308548,,,,,,5.713795185089111,
1725926985.2812467,,0.04388888888888889,9490,2859643.0,18276.47549366951,,,,,,5.576016902923584,
1725926986.5955827,,0.042222222222222223,9491,2863243.0,18277.789829730988,,,,,,5.657739162445068,
1725926987.9214344,,0.03111111111111111,9492,2866843.0,18279.115681409836,,,,,,5.690138339996338,
1725926989.2315402,,0.04027777777777778,9493,2870443.0,18280.425787210464,,,,,,5.661996364593506,
1725926990.4222345,,0.04388888888888889,9494,2874043.0,18281.616481542587,,,,,,5.629998207092285,
1725926991.638213,,0.03805555555555556,9495,2877643.0,18282.832459926605,,,,,,5.672041416168213,
1725926992.9061518,,0.04388888888888889,9496,2881243.0,18284.100398778915,,,,,,5.57554292678833,
1725926994.202203,,0.03305555555555555,9497,2884843.0,18285.396450042725,,,,,,5.71065092086792,
1725926995.5199394,,0.04111111111111111,9498,2888443.0,18286.714186429977,,,,,,5.565210819244385,
1725926996.7993314,,0.043333333333333335,9499,2892043.0,18287.99357843399,,,,,,5.65200662612915,
1725926998.1404593,,0.04111111111111111,9500,2895643.0,18289.334706306458,,,,,,5.614785671234131,
1725926999.4452782,,0.03111111111111111,9501,2899243.0,18290.639525175095,,,,,,5.650700092315674,
1725927000.7274888,,0.03944444444444444,9502,2902843.0,18291.92173576355,,,,,,5.61278772354126,
1725927002.0561152,,0.0425,9503,2906443.0,18293.25036215782,,,,,,5.6121015548706055,
1725927003.3579326,,0.03777777777777778,9504,2910043.0,18294.552179574966,,,,,,5.586930751800537,
1725927004.668637,,0.036944444444444446,9505,2913643.0,18295.862884044647,,,,,,5.641518592834473,
1725927005.839724,,0.04027777777777778,9506,2917243.0,18297.033971071243,,,,,,5.655555725097656,
1725927007.194163,,0.03805555555555556,9507,2920843.0,18298.3884100914,,,,,,5.693939685821533,
1725927008.5121827,,0.04111111111111111,9508,2924443.0,18299.706429719925,,,,,,5.590179443359375,
1725927009.8035617,,0.03805555555555556,9509,2928043.0,18300.99780869484,,,,,,5.672736644744873,
1725927011.0066588,,0.04,9510,2931643.0,18302.200905799866,,,,,,5.637629985809326,
1725927012.3177183,,0.03833333333333333,9511,2935243.0,18303.51196527481,,,,,,5.633512496948242,
1725927013.6472318,,0.03277777777777778,9512,2938843.0,18304.841478824615,,,,,,5.678120136260986,
1725927014.910955,,0.04416666666666667,9513,2942443.0,18306.10520195961,,,,,,5.601046085357666,
1725927016.2314234,,0.03611111111111111,9514,2946043.0,18307.42567038536,,,,,,5.652803897857666,
1725927017.5280397,,0.03611111111111111,9515,2949643.0,18308.722286701202,,,,,,5.619239330291748,
1725927018.718278,,0.036944444444444446,9516,2953243.0,18309.912524938583,,,,,,5.625032901763916,
1725927019.9027061,,0.04055555555555555,9517,2956843.0,18311.09695315361,,,,,,5.658300876617432,
1725927021.2865322,,0.03916666666666667,9518,2960443.0,18312.48077917099,,,,,,5.689582824707031,
1725927022.4690762,,0.03833333333333333,9519,2964043.0,18313.663323163986,,,,,,5.628147125244141,
1725927023.7185633,,0.03888888888888889,9520,2967643.0,18314.912810325623,,,,,,5.628373146057129,
1725927024.9213736,,0.03638888888888889,9521,2971243.0,18316.115620613098,,,,,,5.6323161125183105,
1725927026.0847757,,0.0325,9522,2974843.0,18317.279022693634,,,,,,5.677524089813232,
1725927027.3393471,,0.041666666666666664,9523,2978443.0,18318.53359413147,,,,,,5.628530979156494,
1725927028.7244973,,0.041666666666666664,9524,2982043.0,18319.918744325638,,,,,,5.6004791259765625,
1725927029.904816,,0.04472222222222222,9525,2985643.0,18321.099062919617,,,,,,5.5662522315979,
1725927031.1309226,,0.035,9526,2989243.0,18322.325169563293,,,,,,5.677889347076416,
1725927032.4164844,,0.03666666666666667,9527,2992843.0,18323.610731363297,,,,,,5.688459396362305,
1725927033.729877,,0.03833333333333333,9528,2996443.0,18324.924124002457,,,,,,5.6241583824157715,
1725927035.0323167,,0.03944444444444444,9529,3000043.0,18326.226563692093,,,,,,5.641919136047363,
1725927036.3277392,,0.036944444444444446,9530,3003643.0,18327.52198624611,,,,,,5.630592346191406,
1725927037.681376,,0.03916666666666667,9531,3007243.0,18328.875622987747,,,,,,5.633847713470459,
1725927038.9417622,,0.04138888888888889,9532,3010843.0,18330.13600921631,,,,,,5.565005302429199,
1725927040.2119346,,0.035555555555555556,9533,3014443.0,18331.406181573868,,,,,,5.669538497924805,
1725927041.5350108,,0.035277777777777776,9534,3018043.0,18332.729257822037,,,,,,5.657761096954346,
1725927042.8149545,,0.0375,9535,3021643.0,18334.009201526642,,,,,,5.64613151550293,
1725927044.1347988,,0.04611111111111111,9536,3025243.0,18335.329045772552,,,,,,5.581254482269287,
1725927045.4961739,,0.03861111111111111,9537,3028843.0,18336.690420866013,,,,,,5.659067153930664,
