train_loss,train_accuracy,valid_accuracy,valid_atom_loss,epoch,valid_noise_loss,_step,valid_loss,records,_runtime,valid_atom_accuracy,valid_noise_accuracy,_timestamp
0.0025446414947509766,1.0,,,4463.0,,10730,,,21079.079075574875,,,1729842140.8956175
0.00114437157753855,1.0,,,,,10731,,3825648.0,21083.153380155563,,,1729842144.969922
0.00114437157753855,1.0,,,4464.0,,10732,,,21083.410242557526,,,1729842145.2267845
0.0015038845594972372,1.0,,,,,10733,,3826505.0,21087.43827342987,,,1729842149.2548153
0.0015038845594972372,1.0,,,4465.0,,10734,,,21087.723455429077,,,1729842149.5399973
0.0007203079294413328,1.0,,,,,10735,,3827362.0,21091.779561519623,,,1729842153.5961034
0.0007203079294413328,1.0,,,4466.0,,10736,,,21092.03980064392,,,1729842153.8563426
0.0007370761013589799,1.0,,,,,10737,,3828219.0,21096.09684729576,,,1729842157.9133892
0.0007370761013589799,1.0,,,4467.0,,10738,,,21096.359113693237,,,1729842158.1756556
0.0007636438822373748,1.0,,,,,10739,,3829076.0,21100.41652059555,,,1729842162.2330625
0.0007636438822373748,1.0,,,4468.0,,10740,,,21100.69247341156,,,1729842162.5090153
0.0010408888338133693,1.0,,,,,10741,,3829933.0,21104.763424396515,,,1729842166.5799663
0.0010408888338133693,1.0,,,4469.0,,10742,,,21105.039269924164,,,1729842166.8558118
0.000846327340696007,1.0,,,,,10743,,3830790.0,21109.075264692307,,,1729842170.8918066
0.000846327340696007,1.0,,,4470.0,,10744,,,21109.35292673111,,,1729842171.1694686
0.0007899247575551271,1.0,,,,,10745,,3831647.0,21113.425357580185,,,1729842175.2418995
0.0007899247575551271,1.0,,,4471.0,,10746,,,21113.700963258743,,,1729842175.5175052
0.0005347004043869674,1.0,,,,,10747,,3832504.0,21117.747497320175,,,1729842179.5640392
0.0005347004043869674,1.0,,,4472.0,,10748,,,21117.99988937378,,,1729842179.8164313
0.000820385932456702,1.0,,,,,10749,,3833361.0,21122.085952997208,,,1729842183.902495
0.000820385932456702,1.0,,,4473.0,,10750,,,21122.33273911476,,,1729842184.149281
0.004109046421945095,0.9988331388564761,,,,,10751,,3834218.0,21126.37341618538,,,1729842188.189958
0.004109046421945095,0.9988331388564761,,,4474.0,,10752,,,21126.64767432213,,,1729842188.4642162
0.0007217583479359746,1.0,,,,,10753,,3835075.0,21130.677841186523,,,1729842192.494383
0.0007217583479359746,1.0,,,4475.0,,10754,,,21130.94011068344,,,1729842192.7566526
0.000675185932777822,1.0,,,,,10755,,3835932.0,21134.9638941288,,,1729842196.780436
0.000675185932777822,1.0,,,4476.0,,10756,,,21135.23652601242,,,1729842197.053068
0.0005742915673181415,1.0,,,,,10757,,3836789.0,21139.272916555405,,,1729842201.0894585
0.0005742915673181415,1.0,,,4477.0,,10758,,,21139.538806200027,,,1729842201.355348
0.0005833101458847523,1.0,,,,,10759,,3837646.0,21143.828612327576,,,1729842205.6451542
0.0005833101458847523,1.0,,,4478.0,,10760,,,21144.090721845627,,,1729842205.9072638
0.0007389516104012728,1.0,,,,,10761,,3838503.0,21148.16775894165,,,1729842209.9843009
0.0007389516104012728,1.0,,,4479.0,,10762,,,21148.428767204285,,,1729842210.245309
0.001124345464631915,1.0,,,,,10763,,3839360.0,21152.482790231705,,,1729842214.2993321
0.001124345464631915,1.0,,,4480.0,,10764,,,21152.75561785698,,,1729842214.5721598
0.0007678224355913699,1.0,,,,,10765,,3840217.0,21156.80281352997,,,1729842218.6193554
0.0007678224355913699,1.0,,,4481.0,,10766,,,21157.087753772736,,,1729842218.9042957
0.0013045337982475758,1.0,,,,,10767,,3841074.0,21161.130040884018,,,1729842222.9465828
0.0013045337982475758,1.0,,,4482.0,,10768,,,21161.388279914856,,,1729842223.2048218
0.0006757935043424368,1.0,,,,,10769,,3841931.0,21165.447561740875,,,1729842227.2641037
0.0006757935043424368,1.0,,,4483.0,,10770,,,21165.694760799408,,,1729842227.5113027
0.0005962331197224557,1.0,,,,,10771,,3842788.0,21169.76169204712,,,1729842231.578234
0.0005962331197224557,1.0,,,4484.0,,10772,,,21170.02676153183,,,1729842231.8433034
0.000684376631397754,1.0,,,,,10773,,3843645.0,21174.069150209427,,,1729842235.8856921
0.000684376631397754,1.0,,,4485.0,,10774,,,21174.335394859314,,,1729842236.1519368
0.0022238818928599358,0.9988331388564761,,,,,10775,,3844502.0,21178.381910085678,,,1729842240.198452
0.0022238818928599358,0.9988331388564761,,,4486.0,,10776,,,21178.63914322853,,,1729842240.4556851
0.0011693105334416032,1.0,,,,,10777,,3845359.0,21182.686256170273,,,1729842244.502798
0.0011693105334416032,1.0,,,4487.0,,10778,,,21182.950283288956,,,1729842244.7668252
0.007991480641067028,0.9988331388564761,,,,,10779,,3846216.0,21187.00557923317,,,1729842248.8221211
0.007991480641067028,0.9988331388564761,,,4488.0,,10780,,,21187.291696310043,,,1729842249.1082382
0.011680654250085354,0.9988331388564761,,,,,10781,,3847073.0,21191.339418649673,,,1729842253.1559606
0.011680654250085354,0.9988331388564761,,,4489.0,,10782,,,21191.61251449585,,,1729842253.4290564
0.01468419935554266,0.9988331388564761,,,,,10783,,3847930.0,21195.68407034874,,,1729842257.5006123
0.01468419935554266,0.9988331388564761,,,4490.0,,10784,,,21195.969537973404,,,1729842257.78608
0.015384304337203503,0.9964994165694282,,,,,10785,,3848787.0,21199.995815992355,,,1729842261.812358
0.015384304337203503,0.9964994165694282,,,4491.0,,10786,,,21200.28148150444,,,1729842262.0980234
0.008294512517750263,0.9988331388564761,,,,,10787,,3849644.0,21204.332308769226,,,1729842266.1488507
0.008294512517750263,0.9988331388564761,,,4492.0,,10788,,,21204.605315446854,,,1729842266.4218574
0.013281011022627354,0.9941656942823804,,,,,10789,,3850501.0,21208.660965919495,,,1729842270.4775078
0.013281011022627354,0.9941656942823804,,,4493.0,,10790,,,21208.950431108475,,,1729842270.766973
0.004116175230592489,0.9988331388564761,,,,,10791,,3851358.0,21213.011793136597,,,1729842274.828335
0.004116175230592489,0.9988331388564761,,,4494.0,,10792,,,21213.291161298752,,,1729842275.1077032
0.00543211167678237,0.9976662777129521,,,,,10793,,3852215.0,21217.544817447662,,,1729842279.3613594
0.00543211167678237,0.9976662777129521,,,4495.0,,10794,,,21217.82480096817,,,1729842279.6413429
0.0642792135477066,0.9859976662777129,,,,,10795,,3853072.0,21221.85940527916,,,1729842283.6759472
0.0642792135477066,0.9859976662777129,,,4496.0,,10796,,,21222.12854361534,,,1729842283.9450855
0.004987257998436689,1.0,,,,,10797,,3853929.0,21226.159225702286,,,1729842287.9757676
0.004987257998436689,1.0,,,4497.0,,10798,,,21226.423405647278,,,1729842288.2399476
0.019790899008512497,0.9941656942823804,,,,,10799,,3854786.0,21230.463177919388,,,1729842292.2797198
0.019790899008512497,0.9941656942823804,,,4498.0,,10800,,,21230.751689195633,,,1729842292.568231
0.006576548796147108,0.9976662777129521,,,,,10801,,3855643.0,21234.80944633484,,,1729842296.6259882
0.006576548796147108,0.9976662777129521,,,4499.0,,10802,,,21235.08915233612,,,1729842296.9056942
0.008669986389577389,0.9976662777129521,,,,,10803,,3856500.0,21239.16549015045,,,1729842300.982032
0.008669986389577389,0.9976662777129521,,,4500.0,,10804,,,21239.446311473846,,,1729842301.2628534
0.013273506425321102,0.9953325554259043,,,,,10805,,3857357.0,21243.504825115204,,,1729842305.321367
0.013273506425321102,0.9953325554259043,,,4501.0,,10806,,,21243.783879756927,,,1729842305.6004217
0.04596355929970741,0.9871645274212368,,,,,10807,,3858214.0,21247.839138507843,,,1729842309.6556804
0.04596355929970741,0.9871645274212368,,,4502.0,,10808,,,21248.113429546356,,,1729842309.9299715
0.010580883361399174,0.9964994165694282,,,,,10809,,3859071.0,21252.13095521927,,,1729842313.9474971
0.010580883361399174,0.9964994165694282,,,4503.0,,10810,,,21252.394161224365,,,1729842314.2107031
0.030427360907197,0.9894982497082847,,,,,10811,,3859928.0,21256.666579961777,,,1729842318.4831219
0.030427360907197,0.9894982497082847,,,4504.0,,10812,,,21256.95780992508,,,1729842318.7743518
0.03604302927851677,0.9883313885647608,,,,,10813,,3860785.0,21261.040506124496,,,1729842322.857048
0.03604302927851677,0.9883313885647608,,,4505.0,,10814,,,21261.271414756775,,,1729842323.0879567
0.09242485463619232,0.9684947491248541,,,,,10815,,3861642.0,21265.335528850555,,,1729842327.1520708
0.09242485463619232,0.9684947491248541,,,4506.0,,10816,,,21265.59215569496,,,1729842327.4086976
0.03545251116156578,0.9883313885647608,,,,,10817,,3862499.0,21269.64902997017,,,1729842331.4655719
0.03545251116156578,0.9883313885647608,,,4507.0,,10818,,,21269.93336749077,,,1729842331.7499094
0.07084907591342926,0.9778296382730455,,,,,10819,,3863356.0,21273.993708848953,,,1729842335.8102508
0.07084907591342926,0.9778296382730455,,,4508.0,,10820,,,21274.274476766586,,,1729842336.0910187
0.07004866749048233,0.9801633605600933,,,,,10821,,3864213.0,21278.305783987045,,,1729842340.122326
0.07004866749048233,0.9801633605600933,,,4509.0,,10822,,,21278.593241214752,,,1729842340.4097831
0.035388361662626266,0.9859976662777129,,,,,10823,,3865070.0,21282.631093025208,,,1729842344.447635
0.035388361662626266,0.9859976662777129,,,4510.0,,10824,,,21282.895484685898,,,1729842344.7120266
0.06387482583522797,0.9778296382730455,,,,,10825,,3865927.0,21286.95600581169,,,1729842348.7725477
0.06387482583522797,0.9778296382730455,,,4511.0,,10826,,,21287.238517045975,,,1729842349.055059
0.10691379755735397,0.969661610268378,,,,,10827,,3866784.0,21291.296167612076,,,1729842353.1127095
0.10691379755735397,0.969661610268378,,,4512.0,,10828,,,21291.588823080063,,,1729842353.405365
0.05295933037996292,0.9824970828471412,,,,,10829,,3867641.0,21296.0693628788,,,1729842357.8859048
0.05295933037996292,0.9824970828471412,,,4513.0,,10830,,,21296.339159488678,,,1729842358.1557014
0.031584423035383224,0.9906651108518086,,,,,10831,,3868498.0,21300.42294073105,,,1729842362.2394826
0.031584423035383224,0.9906651108518086,,,4514.0,,10832,,,21300.68858885765,,,1729842362.5051308
0.053777631372213364,0.9789964994165694,,,,,10833,,3869355.0,21304.738827705383,,,1729842366.5553696
0.053777631372213364,0.9789964994165694,,,4515.0,,10834,,,21305.005970954895,,,1729842366.8225129
0.0633704736828804,0.9766627771295215,,,,,10835,,3870212.0,21309.06303691864,,,1729842370.8795788
0.0633704736828804,0.9766627771295215,,,4516.0,,10836,,,21309.33832335472,,,1729842371.1548653
0.08292470872402191,0.9743290548424738,,,,,10837,,3871069.0,21313.41217970848,,,1729842375.2287216
0.08292470872402191,0.9743290548424738,,,4517.0,,10838,,,21313.688757658005,,,1729842375.5052996
0.08835455775260925,0.9731621936989499,,,,,10839,,3871926.0,21317.76453113556,,,1729842379.581073
0.08835455775260925,0.9731621936989499,,,4518.0,,10840,,,21318.038811445236,,,1729842379.8553534
0.09282874315977097,0.9719953325554259,,,,,10841,,3872783.0,21322.063962221146,,,1729842383.8805041
0.09282874315977097,0.9719953325554259,,,4519.0,,10842,,,21322.344625473022,,,1729842384.1611674
0.06469142436981201,0.9836639439906651,,,,,10843,,3873640.0,21326.38265323639,,,1729842388.1991951
0.06469142436981201,0.9836639439906651,,,4520.0,,10844,,,21326.639087677002,,,1729842388.4556296
0.07730302959680557,0.9766627771295215,,,,,10845,,3874497.0,21330.6855969429,,,1729842392.5021389
0.07730302959680557,0.9766627771295215,,,4521.0,,10846,,,21330.947107553482,,,1729842392.7636495
0.05912066251039505,0.9836639439906651,,,,,10847,,3875354.0,21335.019743204117,,,1729842396.836285
0.05912066251039505,0.9836639439906651,,,4522.0,,10848,,,21335.291794538498,,,1729842397.1083364
0.08559248596429825,0.9743290548424738,,,,,10849,,3876211.0,21339.31668806076,,,1729842401.13323
0.08559248596429825,0.9743290548424738,,,4523.0,,10850,,,21339.603885889053,,,1729842401.4204278
0.10979831218719482,0.9649941656942824,,,,,10851,,3877068.0,21343.678324699402,,,1729842405.4948666
0.10979831218719482,0.9649941656942824,,,4524.0,,10852,,,21343.9156768322,,,1729842405.7322187
0.07099597156047821,0.9813302217036173,,,,,10853,,3877925.0,21347.959799289703,,,1729842409.7763412
0.07099597156047821,0.9813302217036173,,,4525.0,,10854,,,21348.233698368073,,,1729842410.0502403
0.11432063579559326,0.9626604434072346,,,,,10855,,3878782.0,21352.302042722702,,,1729842414.1185846
0.11432063579559326,0.9626604434072346,,,4526.0,,10856,,,21352.57451725006,,,1729842414.3910592
0.13379299640655518,0.9603267211201867,,,,,10857,,3879639.0,21356.644575595856,,,1729842418.4611175
0.13379299640655518,0.9603267211201867,,,4527.0,,10858,,,21356.904379606247,,,1729842418.7209215
0.08292362093925476,0.970828471411902,,,,,10859,,3880496.0,21360.954849004745,,,1729842422.771391
0.08292362093925476,0.970828471411902,,,4528.0,,10860,,,21361.231025218964,,,1729842423.0475671
0.07895494997501373,0.9743290548424738,,,,,10861,,3881353.0,21365.304037094116,,,1729842427.120579
0.07895494997501373,0.9743290548424738,,,4529.0,,10862,,,21365.575197696686,,,1729842427.3917396
0.06966827809810638,0.9754959159859977,,,,,10863,,3882210.0,21369.840981721878,,,1729842431.6575236
0.06966827809810638,0.9754959159859977,,,4530.0,,10864,,,21370.115956783295,,,1729842431.9324987
0.09617336839437485,0.970828471411902,,,,,10865,,3883067.0,21374.16969370842,,,1729842435.9862356
0.09617336839437485,0.970828471411902,,,4531.0,,10866,,,21374.453330039978,,,1729842436.269872
0.14249737560749054,0.9568261376896149,,,,,10867,,3883924.0,21378.503159999847,,,1729842440.319702
0.14249737560749054,0.9568261376896149,,,4532.0,,10868,,,21378.77255177498,,,1729842440.5890937
0.14790789783000946,0.9474912485414235,,,,,10869,,3884781.0,21382.84847831726,,,1729842444.6650202
0.14790789783000946,0.9474912485414235,,,4533.0,,10870,,,21383.13357758522,,,1729842444.9501195
0.39516907930374146,0.8868144690781797,,,,,10871,,3885638.0,21387.180237054825,,,1729842448.996779
0.39516907930374146,0.8868144690781797,,,4534.0,,10872,,,21387.45196700096,,,1729842449.268509
0.2951144278049469,0.926487747957993,,,,,10873,,3886495.0,21391.50776553154,,,1729842453.3243074
0.2951144278049469,0.926487747957993,,,4535.0,,10874,,,21391.7763838768,,,1729842453.5929258
0.23790733516216278,0.9323220536756126,,,,,10875,,3887352.0,21395.849042892456,,,1729842457.6655848
0.23790733516216278,0.9323220536756126,,,4536.0,,10876,,,21396.12364602089,,,1729842457.940188
0.27008458971977234,0.9229871645274212,,,,,10877,,3888209.0,21400.207290649414,,,1729842462.0238326
0.27008458971977234,0.9229871645274212,,,4537.0,,10878,,,21400.476319551468,,,1729842462.2928615
0.25244203209877014,0.9136522753792299,,,,,10879,,3889066.0,21404.554059267044,,,1729842466.3706012
0.25244203209877014,0.9136522753792299,,,4538.0,,10880,,,21404.831228733063,,,1729842466.6477706
0.18043439090251923,0.9463243873978997,,,,,10881,,3889923.0,21409.0578417778,,,1729842470.8743837
0.18043439090251923,0.9463243873978997,,,4539.0,,10882,,,21409.30859041214,,,1729842471.1251323
0.3820466697216034,0.8926487747957993,,,,,10883,,3890780.0,21413.390832424164,,,1729842475.2073743
0.3820466697216034,0.8926487747957993,,,4540.0,,10884,,,21413.63765311241,,,1729842475.454195
0.4816763401031494,0.8763127187864644,,,,,10885,,3891637.0,21417.68233036995,,,1729842479.4988723
0.4816763401031494,0.8763127187864644,,,4541.0,,10886,,,21417.97763490677,,,1729842479.7941768
0.43180471658706665,0.868144690781797,,,,,10887,,3892494.0,21422.007169008255,,,1729842483.823711
0.43180471658706665,0.868144690781797,,,4542.0,,10888,,,21422.283925771713,,,1729842484.1004677
0.36426031589508057,0.9043173862310385,,,,,10889,,3893351.0,21426.327523469925,,,1729842488.1440654
0.36426031589508057,0.9043173862310385,,,4543.0,,10890,,,21426.614996671677,,,1729842488.4315386
0.24374619126319885,0.9241540256709452,,,,,10891,,3894208.0,21430.63996577263,,,1729842492.4565077
0.24374619126319885,0.9241540256709452,,,4544.0,,10892,,,21430.919072151184,,,1729842492.735614
0.2572914958000183,0.9194865810968494,,,,,10893,,3895065.0,21434.952389478683,,,1729842496.7689314
0.2572914958000183,0.9194865810968494,,,4545.0,,10894,,,21435.228506803513,,,1729842497.0450487
0.21548175811767578,0.9369894982497082,,,,,10895,,3895922.0,21439.280242681503,,,1729842501.0967846
0.21548175811767578,0.9369894982497082,,,4546.0,,10896,,,21439.53378009796,,,1729842501.350322
0.23465803265571594,0.9171528588098017,,,,,10897,,3896779.0,21443.557457208633,,,1729842505.373999
0.23465803265571594,0.9171528588098017,,,4547.0,,10898,,,21443.84662103653,,,1729842505.663163
0.27461084723472595,0.9299883313885647,,,,,10899,,3897636.0,21448.337765455246,,,1729842510.1543074
0.27461084723472595,0.9299883313885647,,,4548.0,,10900,,,21448.618523836136,,,1729842510.4350657
0.3133605122566223,0.9019836639439907,,,,,10901,,3898493.0,21452.639991760254,,,1729842514.4565337
0.3133605122566223,0.9019836639439907,,,4549.0,,10902,,,21452.91585302353,,,1729842514.732395
0.21118251979351044,0.9369894982497082,,,,,10903,,3899350.0,21456.96504163742,,,1729842518.7815835
0.21118251979351044,0.9369894982497082,,,4550.0,,10904,,,21457.24747610092,,,1729842519.064018
0.27461445331573486,0.9194865810968494,,,,,10905,,3900207.0,21461.279654741287,,,1729842523.0961967
0.27461445331573486,0.9194865810968494,,,4551.0,,10906,,,21461.555990219116,,,1729842523.3725321
0.12985579669475555,0.941656942823804,,,,,10907,,3901064.0,21465.57875084877,,,1729842527.3952928
0.12985579669475555,0.941656942823804,,,4552.0,,10908,,,21465.845015525818,,,1729842527.6615574
0.15084734559059143,0.9451575262543758,,,,,10909,,3901921.0,21469.89347410202,,,1729842531.710016
0.15084734559059143,0.9451575262543758,,,4553.0,,10910,,,21470.164029598236,,,1729842531.9805715
0.17310234904289246,0.9451575262543758,,,,,10911,,3902778.0,21474.247588396072,,,1729842536.0641303
0.17310234904289246,0.9451575262543758,,,4554.0,,10912,,,21474.49550652504,,,1729842536.3120484
0.16026939451694489,0.9544924154025671,,,,,10913,,3903635.0,21478.543691635132,,,1729842540.3602335
0.16026939451694489,0.9544924154025671,,,4555.0,,10914,,,21478.803710222244,,,1729842540.6202521
0.13246631622314453,0.9556592765460911,,,,,10915,,3904492.0,21482.869926452637,,,1729842544.6864684
0.13246631622314453,0.9556592765460911,,,4556.0,,10916,,,21483.146699666977,,,1729842544.9632416
0.11292760819196701,0.9614935822637106,,,,,10917,,3905349.0,21487.436549186707,,,1729842549.253091
0.11292760819196701,0.9614935822637106,,,4557.0,,10918,,,21487.70775604248,,,1729842549.524298
0.249405175447464,0.9299883313885647,,,,,10919,,3906206.0,21491.765115976334,,,1729842553.581658
0.249405175447464,0.9299883313885647,,,4558.0,,10920,,,21492.05021595955,,,1729842553.8667579
0.12320303171873093,0.9626604434072346,,,,,10921,,3907063.0,21496.092567682266,,,1729842557.9091096
0.12320303171873093,0.9626604434072346,,,4559.0,,10922,,,21496.364417552948,,,1729842558.1809595
0.12023100256919861,0.9638273045507585,,,,,10923,,3907920.0,21500.44340109825,,,1729842562.259943
0.12023100256919861,0.9638273045507585,,,4560.0,,10924,,,21500.715076208115,,,1729842562.531618
0.1075698658823967,0.9684947491248541,,,,,10925,,3908777.0,21504.775076150894,,,1729842566.591618
0.1075698658823967,0.9684947491248541,,,4561.0,,10926,,,21505.063013792038,,,1729842566.8795557
0.1656181365251541,0.9544924154025671,,,,,10927,,3909634.0,21509.130744934082,,,1729842570.9472868
0.1656181365251541,0.9544924154025671,,,4562.0,,10928,,,21509.384657382965,,,1729842571.2011993
0.0752173364162445,0.9754959159859977,,,,,10929,,3910491.0,21513.468140125275,,,1729842575.284682
0.0752173364162445,0.9754959159859977,,,4563.0,,10930,,,21513.739422798157,,,1729842575.5559647
0.06006575748324394,0.9836639439906651,,,,,10931,,3911348.0,21517.790914297104,,,1729842579.6074562
0.06006575748324394,0.9836639439906651,,,4564.0,,10932,,,21518.060893297195,,,1729842579.8774352
0.07807652652263641,0.9719953325554259,,,,,10933,,3912205.0,21522.13234758377,,,1729842583.9488895
0.07807652652263641,0.9719953325554259,,,4565.0,,10934,,,21522.393274784088,,,1729842584.2098167
0.053899094462394714,0.9859976662777129,,,,,10935,,3913062.0,21526.898792028427,,,1729842588.715334
0.053899094462394714,0.9859976662777129,,,4566.0,,10936,,,21527.168286800385,,,1729842588.9848287
0.04998216778039932,0.9813302217036173,,,,,10937,,3913919.0,21531.20201611519,,,1729842593.018558
0.04998216778039932,0.9813302217036173,,,4567.0,,10938,,,21531.47350382805,,,1729842593.2900457
0.03423472121357918,0.9929988331388565,,,,,10939,,3914776.0,21535.519495010376,,,1729842597.336037
0.03423472121357918,0.9929988331388565,,,4568.0,,10940,,,21535.789211034775,,,1729842597.605753
0.04741160199046135,0.9848308051341891,,,,,10941,,3915633.0,21539.823761463165,,,1729842601.6403034
0.04741160199046135,0.9848308051341891,,,4569.0,,10942,,,21540.094223737717,,,1729842601.9107656
0.03815674036741257,0.9894982497082847,,,,,10943,,3916490.0,21544.12050819397,,,1729842605.93705
0.03815674036741257,0.9894982497082847,,,4570.0,,10944,,,21544.3983438015,,,1729842606.2148857
0.04742244631052017,0.9836639439906651,,,,,10945,,3917347.0,21548.472945451736,,,1729842610.2894874
0.04742244631052017,0.9836639439906651,,,4571.0,,10946,,,21548.735853910446,,,1729842610.5523958
0.022079801186919212,1.0,,,,,10947,,3918204.0,21552.807075738907,,,1729842614.6236176
0.022079801186919212,1.0,,,4572.0,,10948,,,21553.067319869995,,,1729842614.8838618
0.06525348871946335,0.9836639439906651,,,,,10949,,3919061.0,21557.11495566368,,,1729842618.9314976
0.06525348871946335,0.9836639439906651,,,4573.0,,10950,,,21557.404083013535,,,1729842619.220625
0.015998587012290955,0.9964994165694282,,,,,10951,,3919918.0,21561.444324970245,,,1729842623.2608669
0.015998587012290955,0.9964994165694282,,,4574.0,,10952,,,21561.70706510544,,,1729842623.523607
0.03919808566570282,0.9929988331388565,,,,,10953,,3920775.0,21565.96586036682,,,1729842627.7824023
0.03919808566570282,0.9929988331388565,,,4575.0,,10954,,,21566.229739189148,,,1729842628.046281
0.03600429743528366,0.9918319719953326,,,,,10955,,3921632.0,21570.291855335236,,,1729842632.1083972
0.03600429743528366,0.9918319719953326,,,4576.0,,10956,,,21570.5726211071,,,1729842632.389163
0.02247021161019802,0.9941656942823804,,,,,10957,,3922489.0,21574.633449554443,,,1729842636.4499915
0.02247021161019802,0.9941656942823804,,,4577.0,,10958,,,21574.901668548584,,,1729842636.7182105
0.02482469193637371,0.9918319719953326,,,,,10959,,3923346.0,21578.959072113037,,,1729842640.775614
0.02482469193637371,0.9918319719953326,,,4578.0,,10960,,,21579.237322807312,,,1729842641.0538647
0.016060082241892815,0.9964994165694282,,,,,10961,,3924203.0,21583.291223287582,,,1729842645.1077652
0.016060082241892815,0.9964994165694282,,,4579.0,,10962,,,21583.568192005157,,,1729842645.384734
0.014666642993688583,0.9976662777129521,,,,,10963,,3925060.0,21587.632088661194,,,1729842649.4486306
0.014666642993688583,0.9976662777129521,,,4580.0,,10964,,,21587.90690588951,,,1729842649.7234478
0.02394341304898262,0.9941656942823804,,,,,10965,,3925917.0,21591.948392391205,,,1729842653.7649343
0.02394341304898262,0.9941656942823804,,,4581.0,,10966,,,21592.210587263107,,,1729842654.0271292
0.016537178307771683,0.9964994165694282,,,,,10967,,3926774.0,21596.25083708763,,,1729842658.067379
0.016537178307771683,0.9964994165694282,,,4582.0,,10968,,,21596.511791467667,,,1729842658.3283334
0.015897436067461967,0.9964994165694282,,,,,10969,,3927631.0,21600.566520929337,,,1729842662.3830628
0.015897436067461967,0.9964994165694282,,,4583.0,,10970,,,21600.836297512054,,,1729842662.6528394
0.03143147751688957,0.9964994165694282,,,,,10971,,3928488.0,21605.083510160446,,,1729842666.900052
0.03143147751688957,0.9964994165694282,,,4584.0,,10972,,,21605.356092453003,,,1729842667.1726344
0.020704180002212524,0.9964994165694282,,,,,10973,,3929345.0,21609.420283317566,,,1729842671.2368252
0.020704180002212524,0.9964994165694282,,,4585.0,,10974,,,21609.697237968445,,,1729842671.5137799
0.041062112897634506,0.9883313885647608,,,,,10975,,3930202.0,21613.76430606842,,,1729842675.580848
0.041062112897634506,0.9883313885647608,,,4586.0,,10976,,,21614.03633093834,,,1729842675.8528728
0.024469034746289253,0.9929988331388565,,,,,10977,,3931059.0,21618.095647335052,,,1729842679.9121892
0.024469034746289253,0.9929988331388565,,,4587.0,,10978,,,21618.361016988754,,,1729842680.177559
0.014213708229362965,0.9953325554259043,,,,,10979,,3931916.0,21622.434493780136,,,1729842684.2510357
0.014213708229362965,0.9953325554259043,,,4588.0,,10980,,,21622.69806075096,,,1729842684.5146027
0.015341478399932384,0.9976662777129521,,,,,10981,,3932773.0,21626.752637386322,,,1729842688.5691793
0.015341478399932384,0.9976662777129521,,,4589.0,,10982,,,21627.01762318611,,,1729842688.834165
0.04164459928870201,0.9871645274212368,,,,,10983,,3933630.0,21631.100878238678,,,1729842692.9174201
0.04164459928870201,0.9871645274212368,,,4590.0,,10984,,,21631.36066365242,,,1729842693.1772056
0.017473531886935234,0.9964994165694282,,,,,10985,,3934487.0,21635.41682076454,,,1729842697.2333627
0.017473531886935234,0.9964994165694282,,,4591.0,,10986,,,21635.675676345825,,,1729842697.4922183
0.01919000968337059,0.9953325554259043,,,,,10987,,3935344.0,21639.726140737534,,,1729842701.5426826
0.01919000968337059,0.9953325554259043,,,4592.0,,10988,,,21639.990981817245,,,1729842701.8075237
0.038745153695344925,0.9894982497082847,,,,,10989,,3936201.0,21644.25206065178,,,1729842706.0686026
0.038745153695344925,0.9894982497082847,,,4593.0,,10990,,,21644.534022331238,,,1729842706.3505642
0.04663092643022537,0.9894982497082847,,,,,10991,,3937058.0,21648.576877355576,,,1729842710.3934193
0.04663092643022537,0.9894982497082847,,,4594.0,,10992,,,21648.84929895401,,,1729842710.6658409
0.026992466300725937,0.9906651108518086,,,,,10993,,3937915.0,21652.910140275955,,,1729842714.7266822
0.026992466300725937,0.9906651108518086,,,4595.0,,10994,,,21653.197464466095,,,1729842715.0140064
0.010856649838387966,0.9976662777129521,,,,,10995,,3938772.0,21657.26269674301,,,1729842719.0792387
0.010856649838387966,0.9976662777129521,,,4596.0,,10996,,,21657.51638317108,,,1729842719.332925
0.0190369114279747,0.9953325554259043,,,,,10997,,3939629.0,21661.562204122543,,,1729842723.378746
0.0190369114279747,0.9953325554259043,,,4597.0,,10998,,,21661.838991642,,,1729842723.6555336
0.04321252182126045,0.9883313885647608,,,,,10999,,3940486.0,21665.88190984726,,,1729842727.6984518
0.04321252182126045,0.9883313885647608,,,4598.0,,11000,,,21666.136028051376,,,1729842727.95257
0.010510868392884731,0.9988331388564761,,,,,11001,,3941343.0,21670.208868026733,,,1729842732.02541
0.010510868392884731,0.9988331388564761,,,4599.0,,11002,,,21670.495627641678,,,1729842732.3121696
0.017726769670844078,0.9953325554259043,,,,,11003,,3942200.0,21674.57139158249,,,1729842736.3879335
0.017726769670844078,0.9953325554259043,,,4600.0,,11004,,,21674.83606863022,,,1729842736.6526105
0.014254303649067879,0.9964994165694282,,,,,11005,,3943057.0,21678.890075922012,,,1729842740.7066178
0.014254303649067879,0.9964994165694282,,,4601.0,,11006,,,21679.154208898544,,,1729842740.9707508
0.009391959756612778,0.9976662777129521,,,,,11007,,3943914.0,21683.428069591522,,,1729842745.2446115
0.009391959756612778,0.9976662777129521,,,4602.0,,11008,,,21683.69759440422,,,1729842745.5141363
0.012519996613264084,0.9964994165694282,,,,,11009,,3944771.0,21687.781811475754,,,1729842749.5983534
0.012519996613264084,0.9964994165694282,,,4603.0,,11010,,,21688.059233427048,,,1729842749.8757753
